-73.819389,40.809118,4.908292,1731.884226
-73.819370,40.809020,4.908292,1729.773078
-73.819350,40.808922,4.908292,1727.661930
-73.819331,40.808824,4.908292,1725.550783
-73.819311,40.808726,4.908292,1723.439635
-73.819292,40.808628,4.908292,1721.328487
-73.819272,40.808530,4.908292,1719.217339
-73.819253,40.808431,4.908292,1717.106191
-73.819233,40.808333,4.908292,1714.995043
-73.819214,40.808235,4.908292,1712.883896
-73.819195,40.808137,4.908292,1710.772748
-73.819175,40.808039,4.908292,1708.661600
-73.819156,40.807941,4.908292,1706.550452
-73.819136,40.807843,4.908292,1704.439304
-73.819117,40.807745,4.908292,1702.328157
-73.819097,40.807647,4.908292,1700.217009
-73.819078,40.807549,4.908292,1698.105861
-73.819058,40.807451,4.908292,1695.994713
-73.819039,40.807353,4.908292,1693.883565
-73.819019,40.807254,4.908292,1691.772417
-73.819000,40.807156,4.908292,1689.661270
-73.818980,40.807058,4.908292,1687.550122
-73.818961,40.806960,4.908292,1685.438974
-73.818941,40.806862,4.908292,1683.327826
-73.818922,40.806764,4.908292,1681.216678
-73.818903,40.806666,4.908292,1679.105530
-73.818883,40.806568,4.908292,1676.994383
-73.818864,40.806470,4.908292,1674.883235
-73.818844,40.806372,4.908292,1672.772087
-73.818825,40.806274,4.908292,1670.660939
-73.818805,40.806175,4.908292,1668.549791
-73.818786,40.806077,4.908292,1666.438643
-73.818766,40.805979,4.908292,1664.327496
-73.818747,40.805881,4.908292,1662.216348
-73.818727,40.805783,4.908292,1660.105200
-73.818708,40.805685,4.908292,1657.994052
-73.818688,40.805587,4.908292,1655.882904
-73.818669,40.805489,4.908292,1653.771757
-73.818649,40.805391,4.908292,1651.660609
-73.818630,40.805293,4.908292,1649.549461
-73.818611,40.805195,4.908292,1647.438313
-73.818591,40.805097,4.908292,1645.327165
-73.818572,40.804998,4.908292,1643.216017
-73.818552,40.804900,4.908292,1641.104870
-73.818533,40.804802,4.908292,1638.993722
-73.818513,40.804704,4.908292,1636.882574
-73.818494,40.804606,4.908292,1634.771426
-73.818474,40.804508,4.908292,1632.660278
-73.818455,40.804410,4.908292,1630.549130
-73.818435,40.804312,4.908292,1628.437983
-73.818416,40.804214,4.908292,1626.326835
-73.818396,40.804116,4.908292,1624.215687
-73.818377,40.804018,4.908292,1622.104539
-73.818358,40.803919,4.908292,1619.993391
-73.818338,40.803821,4.908292,1617.882243
-73.818319,40.803723,4.908292,1615.771096
-73.818299,40.803625,4.908292,1613.659948
-73.818280,40.803527,4.908292,1611.548800
-73.818260,40.803429,4.908292,1609.437652
-73.818241,40.803331,4.908292,1607.326504
-73.818221,40.803233,4.908292,1605.215357
-73.818202,40.803135,4.908292,1603.104209
-73.818182,40.803037,4.908292,1600.993061
-73.818163,40.802939,4.908292,1598.881913
-73.818143,40.802841,4.908292,1596.770765
-73.818124,40.802742,4.908292,1594.659617
-73.818104,40.802644,4.908292,1592.548470
-73.818085,40.802546,4.908292,1590.437322
-73.818066,40.802448,4.908292,1588.326174
-73.818046,40.802350,4.908292,1586.215026
-73.818027,40.802252,4.908292,1584.103878
-73.818007,40.802154,4.908292,1581.992730
-73.817988,40.802056,4.908292,1579.881583
-73.817968,40.801958,4.908292,1577.770435
-73.817949,40.801860,4.908292,1575.659287
-73.817929,40.801762,4.908292,1573.548139
-73.817910,40.801663,4.908292,1571.436991
-73.817890,40.801565,4.908292,1569.325843
-73.817871,40.801467,4.908292,1567.214696
-73.817851,40.801369,4.908292,1565.103548
-73.817832,40.801271,4.908292,1562.992400
-73.817812,40.801173,4.908292,1560.881252
-73.817793,40.801075,4.908292,1558.770104
-73.817774,40.800977,4.908292,1556.658957
-73.817754,40.800879,4.908292,1554.547809
-73.817735,40.800781,4.908292,1552.436661
-73.817715,40.800683,4.908292,1550.325513
-73.817696,40.800584,4.908292,1548.214365
-73.817676,40.800486,4.908292,1546.103217
-73.817657,40.800388,4.908292,1543.992070
-73.817637,40.800290,4.908292,1541.880922
-73.817618,40.800192,4.908292,1539.769774
-73.817598,40.800094,4.908292,1537.658626
-73.817579,40.799996,4.908292,1535.547478
-73.817559,40.799898,4.908292,1533.436330
-73.817540,40.799800,4.908292,1531.325183
-73.817521,40.799702,4.908292,1529.214035
-73.817501,40.799604,4.908292,1527.102887
-73.817482,40.799506,4.908292,1524.991739
-73.817462,40.799407,4.908292,1522.880591
-73.817443,40.799309,4.908292,1520.769443
-73.817423,40.799211,4.908292,1518.658296
-73.817404,40.799113,4.908292,1516.547148
-73.817384,40.799015,4.908292,1514.436000
